timestamp	userId	username	instanceId	activityId	activityTitle	activityType	plane	type	itemId	value	payload
Thu, 12 Dec 2019 12:49:41 GMT		17	iSXfJDZ4btqYb8X5i	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	play	https://youtu.be/iWAdVB80liY		
Thu, 12 Dec 2019 12:49:42 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8182387169355563	
Thu, 12 Dec 2019 12:49:42 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8129857061177246	
Thu, 12 Dec 2019 12:49:42 GMT		15	x7RzaqXj9mvRa3CSs	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9949327350914309	
Thu, 12 Dec 2019 12:49:42 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	pause	https://youtu.be/sK-ObestpxU		
Thu, 12 Dec 2019 12:49:42 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.7882532018278424	
Thu, 12 Dec 2019 12:49:42 GMT		17	iSXfJDZ4btqYb8X5i	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.5947653384641302	
Thu, 12 Dec 2019 12:49:42 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	videoProgress	https://youtu.be/sK-ObestpxU	0.8938629588545642	
Thu, 12 Dec 2019 12:49:42 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.769796517869349	
Thu, 12 Dec 2019 12:49:42 GMT		12	MCAyeq9jrNSteH4LP	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.005526857967478424	
Thu, 12 Dec 2019 12:49:42 GMT		12	MCAyeq9jrNSteH4LP	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	pause	https://youtu.be/lRNYxx9YaD8		
Thu, 12 Dec 2019 12:49:43 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8220680461019764	
Thu, 12 Dec 2019 12:49:43 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8178982770586779	
Thu, 12 Dec 2019 12:49:43 GMT		15	x7RzaqXj9mvRa3CSs	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9999079732745969	
Thu, 12 Dec 2019 12:49:43 GMT		15	x7RzaqXj9mvRa3CSs	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	finishPlaying	https://youtu.be/lRNYxx9YaD8		
Thu, 12 Dec 2019 12:49:43 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.7920902069281093	
Thu, 12 Dec 2019 12:49:43 GMT		17	iSXfJDZ4btqYb8X5i	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.5961962159143063	
Thu, 12 Dec 2019 12:49:43 GMT		12	MCAyeq9jrNSteH4LP	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	play	https://youtu.be/lRNYxx9YaD8		
Thu, 12 Dec 2019 12:49:43 GMT		12	MCAyeq9jrNSteH4LP	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	pause	https://youtu.be/lRNYxx9YaD8		
Thu, 12 Dec 2019 12:49:43 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.7736408299148814	
Thu, 12 Dec 2019 12:49:43 GMT		12	MCAyeq9jrNSteH4LP	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9412908320943583	
Thu, 12 Dec 2019 12:49:44 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8259524980588976	
Thu, 12 Dec 2019 12:49:44 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8229092967378644	
Thu, 12 Dec 2019 12:49:44 GMT		15	x7RzaqXj9mvRa3CSs	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	1	
Thu, 12 Dec 2019 12:49:44 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.7959384260579351	
Thu, 12 Dec 2019 12:49:44 GMT		17	iSXfJDZ4btqYb8X5i	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.6000208417209829	
Thu, 12 Dec 2019 12:49:44 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.7774875590998043	
Thu, 12 Dec 2019 12:49:45 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8297895049896005	
Thu, 12 Dec 2019 12:49:45 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8278667435253495	
Thu, 12 Dec 2019 12:49:45 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.7997939692788678	
Thu, 12 Dec 2019 12:49:45 GMT		17	iSXfJDZ4btqYb8X5i	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.6038864001204078	
Thu, 12 Dec 2019 12:49:45 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.781340345441067	
Thu, 12 Dec 2019 12:49:45 GMT		12	MCAyeq9jrNSteH4LP	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9598004167750743	
Thu, 12 Dec 2019 12:49:45 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	play	https://youtu.be/sK-ObestpxU		
Thu, 12 Dec 2019 12:49:46 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.833629393446196	
Thu, 12 Dec 2019 12:49:46 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8328577358418335	
Thu, 12 Dec 2019 12:49:46 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8036408825907987	
Thu, 12 Dec 2019 12:49:46 GMT		17	iSXfJDZ4btqYb8X5i	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.6077123234305833	
Thu, 12 Dec 2019 12:49:46 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	pause	https://youtu.be/sK-ObestpxU		
Thu, 12 Dec 2019 12:49:46 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	videoProgress	https://youtu.be/sK-ObestpxU	0.8966637740934883	
Thu, 12 Dec 2019 12:49:46 GMT		12	MCAyeq9jrNSteH4LP	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	play	https://youtu.be/lRNYxx9YaD8		
Thu, 12 Dec 2019 12:49:46 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.785180339005649	
Thu, 12 Dec 2019 12:49:46 GMT		12	MCAyeq9jrNSteH4LP	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9776263110432292	
Thu, 12 Dec 2019 12:49:46 GMT		12	MCAyeq9jrNSteH4LP	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	pause	https://youtu.be/lRNYxx9YaD8		
Thu, 12 Dec 2019 12:49:47 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8374442077526326	
Thu, 12 Dec 2019 12:49:47 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8378620957868779	
Thu, 12 Dec 2019 12:49:47 GMT		17	iSXfJDZ4btqYb8X5i	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	pause	https://youtu.be/iWAdVB80liY		
Thu, 12 Dec 2019 12:49:47 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8075009180604296	
Thu, 12 Dec 2019 12:49:47 GMT		17	iSXfJDZ4btqYb8X5i	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.6112489975275722	
Thu, 12 Dec 2019 12:49:47 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.7890267231257421	
Thu, 12 Dec 2019 12:49:47 GMT		12	MCAyeq9jrNSteH4LP	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9774477788016332	
Thu, 12 Dec 2019 12:49:48 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8413126569411795	
Thu, 12 Dec 2019 12:49:48 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8428621824782053	
Thu, 12 Dec 2019 12:49:48 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8113324767590127	
Thu, 12 Dec 2019 12:49:48 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.7928672617804374	
Thu, 12 Dec 2019 12:49:49 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8451688530710597	
Thu, 12 Dec 2019 12:49:49 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8477826569234715	
Thu, 12 Dec 2019 12:49:49 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8151594630866967	
Thu, 12 Dec 2019 12:49:49 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.7967132574351682	
Thu, 12 Dec 2019 12:49:50 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8490048220657036	
Thu, 12 Dec 2019 12:49:50 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8527748894556035	
Thu, 12 Dec 2019 12:49:50 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8190371941779749	
Thu, 12 Dec 2019 12:49:50 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8005549732129426	
Thu, 12 Dec 2019 12:49:51 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8528431329838655	
Thu, 12 Dec 2019 12:49:51 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8577650377012721	
Thu, 12 Dec 2019 12:49:51 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8228655673609732	
Thu, 12 Dec 2019 12:49:51 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.804402515932142	
Thu, 12 Dec 2019 12:49:52 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8566746925976666	
Thu, 12 Dec 2019 12:49:52 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8627594580158167	
Thu, 12 Dec 2019 12:49:52 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8267249528451412	
Thu, 12 Dec 2019 12:49:52 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8082461568270272	
Thu, 12 Dec 2019 12:49:53 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8605176864476459	
Thu, 12 Dec 2019 12:49:53 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8677156645876537	
Thu, 12 Dec 2019 12:49:53 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8305533221894367	
Thu, 12 Dec 2019 12:49:53 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8120936695560489	
Thu, 12 Dec 2019 12:49:54 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8643784540332071	
Thu, 12 Dec 2019 12:49:54 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8726979586741269	
Thu, 12 Dec 2019 12:49:54 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8344050299093216	
Thu, 12 Dec 2019 12:49:54 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8159330093034927	
Thu, 12 Dec 2019 12:49:55 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8682516976297083	
Thu, 12 Dec 2019 12:49:55 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8776641074763648	
Thu, 12 Dec 2019 12:49:55 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8382404231937345	
Thu, 12 Dec 2019 12:49:55 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8197771596479758	
Thu, 12 Dec 2019 12:49:56 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8720816787898577	
Thu, 12 Dec 2019 12:49:56 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8826356140767806	
Thu, 12 Dec 2019 12:49:56 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8421043009266005	
Thu, 12 Dec 2019 12:49:56 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8236198236982607	
Thu, 12 Dec 2019 12:49:57 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8759062087944026	
Thu, 12 Dec 2019 12:49:57 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8876287967755786	
Thu, 12 Dec 2019 12:49:57 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8459473728905142	
Thu, 12 Dec 2019 12:49:57 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8274634886484564	
Thu, 12 Dec 2019 12:49:58 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8797777633763335	
Thu, 12 Dec 2019 12:49:58 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8926489070448663	
Thu, 12 Dec 2019 12:49:58 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8497890618378167	
Thu, 12 Dec 2019 12:49:58 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8313078422558564	
Thu, 12 Dec 2019 12:49:59 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8836039833106668	
Thu, 12 Dec 2019 12:49:59 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.8975685350496353	
Thu, 12 Dec 2019 12:49:59 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8536567770799969	
Thu, 12 Dec 2019 12:49:59 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8351509552482668	
Thu, 12 Dec 2019 12:50:00 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8874925806052977	
Thu, 12 Dec 2019 12:50:00 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9025915366399326	
Thu, 12 Dec 2019 12:50:00 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	play	https://youtu.be/sK-ObestpxU		
Thu, 12 Dec 2019 12:50:00 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8574998481286926	
Thu, 12 Dec 2019 12:50:00 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	videoProgress	https://youtu.be/sK-ObestpxU	0.8976210482049147	
Thu, 12 Dec 2019 12:50:00 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8389955366350043	
Thu, 12 Dec 2019 12:50:01 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8912971883795167	
Thu, 12 Dec 2019 12:50:01 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9075448533058206	
Thu, 12 Dec 2019 12:50:01 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8613185056135824	
Thu, 12 Dec 2019 12:50:01 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	videoProgress	https://youtu.be/sK-ObestpxU	0.9021339133635623	
Thu, 12 Dec 2019 12:50:01 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8428401721260252	
Thu, 12 Dec 2019 12:50:02 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8951739634873731	
Thu, 12 Dec 2019 12:50:02 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9125200976677429	
Thu, 12 Dec 2019 12:50:02 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8652221515236019	
Thu, 12 Dec 2019 12:50:02 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	videoProgress	https://youtu.be/sK-ObestpxU	0.9016622006121039	
Thu, 12 Dec 2019 12:50:02 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8466862417238475	
Thu, 12 Dec 2019 12:50:03 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8990047882395896	
Thu, 12 Dec 2019 12:50:03 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9175123313847158	
Thu, 12 Dec 2019 12:50:03 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8690629950484012	
Thu, 12 Dec 2019 12:50:03 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	videoProgress	https://youtu.be/sK-ObestpxU	0.9071652370806454	
Thu, 12 Dec 2019 12:50:03 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8505342531294603	
Thu, 12 Dec 2019 12:50:04 GMT		20	bAhsRdCdhbdmSA3Xi	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.9028847506934671	
Thu, 12 Dec 2019 12:50:04 GMT		18	XfmF5oW3oo59ciWMa	ck42p0tul000701yw389bfro3	Video Class char	ac-video	1	videoProgress	https://youtu.be/lRNYxx9YaD8	0.9224627222932261	
Thu, 12 Dec 2019 12:50:04 GMT		14	Yv9MA2mad8oRkfLKM	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.8728714421623707	
Thu, 12 Dec 2019 12:50:04 GMT		10	RbBQv7qMZ843Z32hc	ck42p0tul000501yw5bwi1dgi	Video Quantificateur	ac-video	1	videoProgress	https://youtu.be/sK-ObestpxU	0.9126754136146535	
Thu, 12 Dec 2019 12:50:04 GMT		11	9EAfwFmmpqWyaR9tt	ck42p0tul000601yw895m5lc8	Video Gr Alternative	ac-video	1	videoProgress	https://youtu.be/iWAdVB80liY	0.854376400646134	
